Country,year,Total_GHG_emissions, GHG_emissions_per_capita
Afghanistan,2005,28.76,0.79
Albania,1994,7.06,1.76
Algeria,2000,103.14,3.56
Angola,2005,63.52,3.44
Antigua and Barbuda,2000,0.61,7.70
Argentina,2000,238.70,7.61
Armenia,2010,6.66,2.43
Australia,2012,558.81,23.73
Austria,2012,76.22,9.47
Azerbaijan,1994,42.09,5.62
Bahamas,1994,2.20,7.96
Bahrain,2000,22.37,33.55
Bangladesh,2005,117.65,0.70
Barbados,1997,3.74,8.24
Belarus,2012,63.78,9.41
Belgium,2012,115.14,10.52
Belize,1994,2.31,31.41
Benin,2000,-5.08,0.90
Bhutan,2000,-4.75,2.76
Bolivia,2004,91.71,4.87
Bosnia and Herzegovina,2001,8.91,4.24
Botswana,1994,-29.44,6.04
Brazil,2005,2191.86,4.58
Bulgaria,2012,53.05,8.39
Burkina Faso,1994,4.58,0.61
Burundi,2005,11.13,3.34
Cabo Verde,2000,0.47,1.02
Cambodia,1994,-5.15,1.23
Cameroon,1994,187.91,12.23
Canada,2012,739.49,20.25
Central African Republic,1994,-101.58,11.60
Chad,1993,-38.18,1.22
Chile,2006,59.57,4.85
China,2005,7045.04,5.72
Colombia,2004,179.90,3.60
Comoros,1994,-0.38,1.10
Congo,2000,-80.00,0.66
Cook Islands,1994,-0.07,4.40
Costa Rica,2005,8.61,2.85
Côte d'Ivoire,2000,252.82,16.42
Croatia,2012,19.91,6.17
Cuba,1996,11.65,2.42
Cyprus,2012,9.24,8.20
Czech Republic,2012,124.21,12.47
Republic of Korea,2002,70.45,3.76
Democratic Republic of the Congo,2003,-132.78,0.87
Denmark,2012,52.28,9.48
Djibouti,2000,-1.38,1.48
Dominica,2005,0.05,2.58
Dominican Republic,2000,7.64,3.09
Ecuador,2006,410.14,17.75
Egypt,2000,193.24,2.83
El Salvador,2005,14.45,1.86
Eritrea,2000,12.22,1.11
Estonia,2012,17.24,14.49
Ethiopia,1995,37.87,0.86
Fiji,2004,-5.28,3.31
Finland,2012,35.11,11.24
France,2012,452.14,7.81
Gabon,2000,-58.00,5.00
Gambia,2000,19.82,15.77
Georgia,2006,12.22,2.76
Germany,2012,935.60,11.67
Ghana,2006,23.79,0.97
Greece,2012,108.13,9.99
Grenada,1994,1.51,16.16
Guatemala,1990,-24.80,1.61
Guinea,1994,-12.54,0.67
Guinea-Bissau,1994,-11286.71,1.47
Guyana,2004,-51.57,4.14
Haiti,2000,7.83,0.78
Honduras,2000,14.48,1.65
Hungary,2012,57.57,6.22
Iceland,2012,5.17,13.81
India,2000,1301.20,1.45
Indonesia,2000,1375.59,2.62
Iran,2000,492.95,7.35
Ireland,2012,55.39,12.54
Israel,2010,75.00,10.16
Italy,2012,442.63,7.72
Jamaica,1994,116.15,47.15
Japan,2012,1268.07,10.56
Jordan,2006,28.62,5.02
Kazakhstan,2012,260.03,16.86
Kenya,1994,-6.53,0.81
Kiribati,1994,0.03,0.36
Kuwait,1994,32.35,19.13
Kyrgyzstan,2005,11.33,2.35
Lao,2000,50.82,1.67
Latvia,2012,-1.32,5.39
Lebanon,2000,18.37,5.70
Lesotho,2000,2.13,1.93
Liberia,2000,-88.79,2.77
Liechtenstein,2012,0.22,6.17
Lithuania,2012,13.55,7.17
Luxembourg,2012,11.40,22.77
Madagascar,2000,-203.91,1.86
Malawi,1994,24.59,0.73
Malaysia,2000,-26.80,8.26
Maldives,1994,0.15,0.62
Mali,2000,-52.31,1.11
Malta,2012,3.13,7.56
Mauritania,2000,5.62,2.56
Mauritius,2006,4.57,3.88
Mexico,2006,711.65,5.84
Micronesia,1994,0.25,2.32
Monaco,2012,0.09,2.50
Mongolia,2006,15.63,7.52
Montenegro,2003,4.46,8.65
Morocco,2000,63.34,2.02
Mozambique,1994,15.97,0.54
Myanmar,2005,-57.40,0.77
Namibia,2000,19.66,4.79
Nauru,1994,0.03,3.64
Nepal,1994,39.31,1.50
Netherlands,2012,195.20,11.44
New Zealand,2012,49.45,17.14
Nicaragua,2000,59.48,2.38
Niger,2000,-3.16,1.21
Nigeria,2000,310.45,1.73
Niue,1994,4.51,2007.33
Norway,2012,26.08,10.51
Oman,1994,20.88,9.76
Pakistan,1994,167.12,1.34
Palau,2000,0.09,5.50
Panama,2000,3.90,3.09
Papua New Guinea,1994,4.60,1.09
Paraguay,2000,94.05,4.42
Peru,2010,124.11,2.74
Philippines,2000,21.77,1.63
Poland,2012,367.41,10.34
Portugal,2012,58.21,6.55
Qatar,2007,61.59,52.24
Republic of Korea,2012,637.49,13.95
Republic of Moldova,2010,13.30,3.25
Romania,2012,98.27,5.96
Russian Federation,2012,1755.14,16.03
Rwanda,2005,-2.36,0.69
Saint Kitts and Nevis,1994,0.07,3.06
Saint Lucia,2000,0.57,3.51
Saint Vincent and the Grenadines,1997,0.25,0.99
Samoa,1994,0.48,3.32
San Marino,2007,0.23,7.95
Sao Tome and Principe,2005,-0.53,0.65
Saudi Arabia,2000,281.89,13.84
Senegal,2000,6.36,1.71
Serbia,1998,0.00,5.23
Seychelles,2000,-0.49,4.07
Singapore,2010,46.87,9.03
Slovakia,2012,35.02,7.96
Slovenia,2012,14.56,9.17
Solomon Islands,1994,0.29,0.84
South Africa,1994,361.22,9.37
Spain,2012,307.28,7.31
Sri Lanka,2000,12.59,1.00
Sudan,2000,77.22,2.42
Suriname,2003,4.87,6.83
Swaziland,1994,4.29,7.98
Sweden,2012,22.19,6.04
Switzerland,2012,50.36,6.42
Tajikistan,2010,6.09,1.08
Thailand,2000,229.06,3.78
Republic of Macedonia,2009,10.34,5.58
Timor-Leste,2010,1.48,1.21
Togo,2000,13.25,1.01
Tonga,2000,-1.59,2.50
Trinidad and Tobago,1990,14.51,13.10
Tunisia,2000,32.10,3.53
Turkey,2012,380.06,5.88
Turkmenistan,2004,74.58,16.06
Tuvalu,1994,0.01,0.61
Uganda,2000,38.05,1.16
Ukraine,2012,375.43,8.88
United Arab Emirates,2005,182.09,43.58
United Kingdom of Great Britain and Northern Ireland,2012,579.38,9.22
United Republic of Tanzania,1994,952.80,1.35
United States of America,2012,5546.30,20.61
Uruguay,2004,25.93,10.91
Uzbekistan,2005,200.25,7.71
Vanuatu,1994,0.00,1.82
Venezuela,1999,177.90,4.75
Viet Nam,2010,246.83,3.31
Yemen,2000,24.24,1.45
Zambia,2000,54.72,1.36
Zimbabwe,2000,-19.49,5.48
